order_id,order_date,customer_id,product_id,quantity,unit_price,unit_cost,discount_pct,total_amount,ship_state,order_status
ORD-04351,2025-03-14 09:10:00,CUST-0156,PROD-0021,2,291.9,164.19,0.0,583.8,Florida,Completed
ORD-00462,2025-03-14 09:22:00,CUST-0237,PROD-0021,1,291.9,164.19,0.0,291.9,Texas,Completed
ORD-03916,2025-03-14 10:17:00,CUST-0217,PROD-0039,1,22.26,12.69,0.0,22.26,Nevada,Completed
ORD-05392,2025-03-14 13:12:00,CUST-0233,PROD-0038,4,365.58,150.47,0.0,1462.32,Texas,Completed
ORD-02022,2025-03-14 13:16:00,CUST-0216,PROD-0015,1,79.53,58.69,0.1,71.58,Texas,Completed
ORD-01714,2025-03-14 13:28:00,CUST-0193,PROD-0022,2,96.98,37.02,0.05,184.26,Colorado,Returned
ORD-04977,2025-03-14 13:33:00,CUST-0069,PROD-0004,2,314.05,192.91,0.0,628.1,California,Completed
ORD-02424,2025-03-14 17:16:00,CUST-0208,PROD-0043,1,345.79,208.67,0.0,345.79,Georgia,Completed
ORD-00631,2025-03-14 17:18:00,CUST-0237,PROD-0029,1,342.78,218.57,0.0,342.78,California,Completed
ORD-00631,2025-03-14 17:18:00,CUST-0237,PROD-0002,1,155.19,101.17,0.0,155.19,California,Completed
ORD-01004,2025-03-14 19:00:00,CUST-0119,PROD-0016,1,77.47,29.69,0.1,69.72,Missouri,Completed
ORD-03209,2025-03-14 19:36:00,CUST-0124,PROD-0039,1,22.26,12.69,0.0,22.26,New York,Returned
ORD-04336,2025-03-15 08:07:00,CUST-0238,PROD-0028,1,189.61,142.03,0.0,189.61,Texas,Returned
ORD-04336,2025-03-15 08:07:00,CUST-0238,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Returned
ORD-04055,2025-03-15 10:05:00,CUST-0180,PROD-0004,2,314.05,192.91,0.0,628.1,Nevada,Completed
ORD-04255,2025-03-15 10:40:00,CUST-0009,PROD-0021,2,291.9,164.19,0.0,583.8,Wisconsin,Completed
ORD-01695,2025-03-15 11:03:00,CUST-0029,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Completed
ORD-04611,2025-03-15 14:39:00,CUST-0177,PROD-0016,1,77.47,29.69,0.0,77.47,Missouri,Completed
ORD-01149,2025-03-15 17:39:00,CUST-0237,PROD-0022,1,96.98,37.02,0.0,96.98,Texas,Completed
ORD-04391,2025-03-16 09:07:00,CUST-0045,PROD-0024,4,180.37,77.96,0.0,721.48,New York,Completed
ORD-05479,2025-03-16 12:04:00,CUST-0242,PROD-0016,1,77.47,29.69,0.1,69.72,Wisconsin,Completed
ORD-04477,2025-03-16 12:17:00,CUST-0185,PROD-0043,1,345.79,208.67,0.0,345.79,Missouri,Completed
ORD-04477,2025-03-16 12:17:00,CUST-0185,PROD-0024,2,180.37,77.96,0.0,360.74,Missouri,Completed
ORD-05947,2025-03-16 14:18:00,CUST-0021,PROD-0021,1,291.9,164.19,0.05,277.3,New York,Completed
ORD-04851,2025-03-16 15:10:00,CUST-0105,PROD-0039,2,22.26,12.69,0.1,40.07,Michigan,Completed
ORD-04818,2025-03-16 17:18:00,CUST-0237,PROD-0021,1,291.9,164.19,0.0,291.9,Texas,Completed
ORD-00659,2025-03-17 13:45:00,CUST-0091,PROD-0005,1,182.37,118.66,0.0,182.37,Arizona,Cancelled
ORD-00292,2025-03-17 13:51:00,CUST-0204,PROD-0017,1,144.94,73.45,0.0,144.94,Texas,Completed
ORD-00292,2025-03-17 13:51:00,CUST-0204,PROD-0043,4,345.79,208.67,0.15,1175.69,Texas,Completed
ORD-00292,2025-03-17 13:51:00,CUST-0204,PROD-0021,2,291.9,164.19,0.0,583.8,Texas,Completed
ORD-03797,2025-03-17 14:07:00,CUST-0074,PROD-0016,1,77.47,29.69,0.0,77.47,Indiana,Completed
ORD-00110,2025-03-17 14:15:00,CUST-0061,PROD-0015,1,79.53,58.69,0.0,79.53,California,Completed
ORD-05165,2025-03-17 15:05:00,CUST-0139,PROD-0016,3,77.47,29.69,0.0,232.41,California,Cancelled
ORD-02386,2025-03-17 15:14:00,CUST-0130,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Completed
ORD-02386,2025-03-17 15:14:00,CUST-0130,PROD-0039,1,22.26,12.69,0.05,21.15,Florida,Completed
ORD-02386,2025-03-17 15:14:00,CUST-0130,PROD-0004,1,314.05,192.91,0.0,314.05,Florida,Completed
ORD-01010,2025-03-17 16:02:00,CUST-0014,PROD-0043,2,345.79,208.67,0.0,691.58,Texas,Completed
ORD-05778,2025-03-17 16:49:00,CUST-0095,PROD-0022,1,96.98,37.02,0.0,96.98,Washington,Cancelled
ORD-05778,2025-03-17 16:49:00,CUST-0095,PROD-0015,3,79.53,58.69,0.2,190.87,Washington,Cancelled
ORD-04711,2025-03-17 16:51:00,CUST-0203,PROD-0016,4,77.47,29.69,0.0,309.88,Colorado,Cancelled
ORD-04711,2025-03-17 16:51:00,CUST-0203,PROD-0021,1,291.9,164.19,0.0,291.9,Colorado,Cancelled
ORD-03286,2025-03-17 16:55:00,CUST-0009,PROD-0022,1,96.98,37.02,0.1,87.28,Virginia,Completed
ORD-03901,2025-03-17 16:55:00,CUST-0213,PROD-0004,3,314.05,192.91,0.0,942.15,California,Completed
ORD-03286,2025-03-17 16:55:00,CUST-0009,PROD-0016,1,77.47,29.69,0.0,77.47,Virginia,Completed
ORD-01809,2025-03-17 17:26:00,CUST-0240,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-05627,2025-03-17 18:36:00,CUST-0176,PROD-0016,2,77.47,29.69,0.0,154.94,Ohio,Completed
ORD-05627,2025-03-17 18:36:00,CUST-0176,PROD-0021,2,291.9,164.19,0.0,583.8,Ohio,Completed
ORD-00679,2025-03-17 19:41:00,CUST-0197,PROD-0028,2,189.61,142.03,0.0,379.22,Michigan,Completed
ORD-03034,2025-03-18 08:05:00,CUST-0189,PROD-0012,1,376.34,209.69,0.0,376.34,Ohio,Completed
ORD-03034,2025-03-18 08:05:00,CUST-0189,PROD-0004,1,314.05,192.91,0.15,266.94,Ohio,Completed
ORD-05445,2025-03-18 09:16:00,CUST-0018,PROD-0028,1,189.61,142.03,0.0,189.61,Pennsylvania,Cancelled
ORD-03143,2025-03-18 11:46:00,CUST-0033,PROD-0024,2,180.37,77.96,0.05,342.7,Virginia,Completed
ORD-01999,2025-03-18 13:14:00,CUST-0014,PROD-0043,1,345.79,208.67,0.0,345.79,Texas,Completed
ORD-01999,2025-03-18 13:14:00,CUST-0014,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-01422,2025-03-18 14:13:00,CUST-0118,PROD-0015,2,79.53,58.69,0.05,151.11,Texas,Returned
ORD-02430,2025-03-18 15:32:00,CUST-0098,PROD-0043,1,345.79,208.67,0.0,345.79,North Carolina,Completed
ORD-02734,2025-03-18 16:52:00,CUST-0213,PROD-0016,1,77.47,29.69,0.0,77.47,California,Returned
ORD-02734,2025-03-18 16:52:00,CUST-0213,PROD-0015,4,79.53,58.69,0.0,318.12,California,Returned
ORD-02734,2025-03-18 16:52:00,CUST-0213,PROD-0021,1,291.9,164.19,0.2,233.52,California,Returned
ORD-03451,2025-03-18 19:00:00,CUST-0124,PROD-0015,1,79.53,58.69,0.0,79.53,New York,Completed
ORD-02181,2025-03-19 08:04:00,CUST-0023,PROD-0005,2,182.37,118.66,0.0,364.74,New Jersey,Cancelled
ORD-00533,2025-03-19 08:58:00,CUST-0204,PROD-0015,2,79.53,58.69,0.05,151.11,Ohio,Cancelled
ORD-01370,2025-03-19 09:11:00,CUST-0085,PROD-0039,1,22.26,12.69,0.0,22.26,Maryland,Returned
ORD-01959,2025-03-19 09:11:00,CUST-0196,PROD-0043,1,345.79,208.67,0.0,345.79,California,Completed
ORD-05212,2025-03-19 10:03:00,CUST-0032,PROD-0019,1,176.11,118.89,0.0,176.11,Florida,Completed
ORD-05212,2025-03-19 10:03:00,CUST-0032,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Completed
ORD-02550,2025-03-19 11:27:00,CUST-0200,PROD-0039,1,22.26,12.69,0.05,21.15,New York,Completed
ORD-03868,2025-03-19 11:49:00,CUST-0217,PROD-0004,2,314.05,192.91,0.0,628.1,Nevada,Completed
ORD-03868,2025-03-19 11:49:00,CUST-0217,PROD-0021,1,291.9,164.19,0.0,291.9,Nevada,Completed
ORD-02643,2025-03-19 12:19:00,CUST-0165,PROD-0009,2,204.37,109.97,0.0,408.74,New York,Completed
ORD-04560,2025-03-19 12:59:00,CUST-0139,PROD-0022,1,96.98,37.02,0.0,96.98,California,Completed
ORD-04798,2025-03-19 13:14:00,CUST-0134,PROD-0016,2,77.47,29.69,0.0,154.94,New Jersey,Cancelled
ORD-05603,2025-03-19 13:18:00,CUST-0067,PROD-0037,1,114.9,78.03,0.0,114.9,Indiana,Cancelled
ORD-00086,2025-03-19 13:25:00,CUST-0171,PROD-0016,4,77.47,29.69,0.0,309.88,New Jersey,Completed
ORD-05890,2025-03-19 14:02:00,CUST-0230,PROD-0004,1,314.05,192.91,0.0,314.05,Florida,Cancelled
ORD-02428,2025-03-19 14:09:00,CUST-0208,PROD-0016,2,77.47,29.69,0.0,154.94,Georgia,Returned
ORD-02743,2025-03-19 15:07:00,CUST-0019,PROD-0015,1,79.53,58.69,0.0,79.53,California,Completed
ORD-05707,2025-03-19 16:10:00,CUST-0003,PROD-0015,1,79.53,58.69,0.0,79.53,Illinois,Completed
ORD-03550,2025-03-19 17:42:00,CUST-0139,PROD-0021,3,291.9,164.19,0.0,875.7,California,Completed
ORD-00545,2025-03-20 10:49:00,CUST-0039,PROD-0024,1,180.37,77.96,0.1,162.33,New York,Completed
ORD-03237,2025-03-20 12:22:00,CUST-0009,PROD-0037,2,114.9,78.03,0.0,229.8,Minnesota,Completed
ORD-01226,2025-03-20 15:25:00,CUST-0132,PROD-0039,3,22.26,12.69,0.05,63.44,New York,Completed
ORD-04784,2025-03-20 18:19:00,CUST-0097,PROD-0019,2,176.11,118.89,0.0,352.22,North Carolina,Returned
ORD-04784,2025-03-20 18:19:00,CUST-0097,PROD-0022,1,96.98,37.02,0.0,96.98,North Carolina,Returned
ORD-02434,2025-03-20 18:29:00,CUST-0027,PROD-0016,2,77.47,29.69,0.0,154.94,California,Completed
ORD-02434,2025-03-20 18:29:00,CUST-0027,PROD-0022,1,96.98,37.02,0.2,77.58,California,Completed
ORD-03679,2025-03-20 18:51:00,CUST-0015,PROD-0004,3,314.05,192.91,0.0,942.15,Michigan,Returned
ORD-03679,2025-03-20 18:51:00,CUST-0015,PROD-0024,1,180.37,77.96,0.0,180.37,Michigan,Returned
ORD-05365,2025-03-20 18:58:00,CUST-0084,PROD-0021,1,291.9,164.19,0.0,291.9,Michigan,Completed
ORD-05607,2025-03-20 19:52:00,CUST-0132,PROD-0004,1,314.05,192.91,0.05,298.35,New York,Completed
ORD-05607,2025-03-20 19:52:00,CUST-0132,PROD-0043,1,345.79,208.67,0.0,345.79,New York,Completed
ORD-01324,2025-03-21 08:37:00,CUST-0232,PROD-0043,1,345.79,208.67,0.0,345.79,Maryland,Completed
ORD-00319,2025-03-21 08:43:00,CUST-0100,PROD-0037,2,114.9,78.03,0.0,229.8,Missouri,Completed
ORD-00384,2025-03-21 10:31:00,CUST-0151,PROD-0041,1,406.06,218.23,0.05,385.76,North Carolina,Completed
ORD-00384,2025-03-21 10:31:00,CUST-0151,PROD-0021,2,291.9,164.19,0.0,583.8,North Carolina,Completed
ORD-00666,2025-03-21 11:12:00,CUST-0170,PROD-0022,1,96.98,37.02,0.0,96.98,North Carolina,Cancelled
ORD-05264,2025-03-21 11:25:00,CUST-0196,PROD-0017,2,144.94,73.45,0.0,289.88,California,Returned
ORD-02315,2025-03-21 11:45:00,CUST-0239,PROD-0043,1,345.79,208.67,0.05,328.5,Texas,Completed
ORD-05702,2025-03-21 13:06:00,CUST-0063,PROD-0016,1,77.47,29.69,0.0,77.47,Illinois,Cancelled
ORD-02807,2025-03-21 14:39:00,CUST-0146,PROD-0027,1,354.1,203.54,0.15,300.98,Tennessee,Completed
ORD-00750,2025-03-21 15:23:00,CUST-0091,PROD-0028,1,189.61,142.03,0.0,189.61,Arizona,Completed
ORD-02504,2025-03-21 15:39:00,CUST-0034,PROD-0035,4,287.28,146.55,0.15,976.75,New York,Completed
ORD-02993,2025-03-21 16:21:00,CUST-0151,PROD-0043,1,345.79,208.67,0.0,345.79,Missouri,Completed
ORD-04435,2025-03-21 16:51:00,CUST-0240,PROD-0021,1,291.9,164.19,0.15,248.11,New York,Completed
ORD-00616,2025-03-21 17:25:00,CUST-0022,PROD-0021,2,291.9,164.19,0.05,554.61,North Carolina,Completed
ORD-02707,2025-03-21 17:53:00,CUST-0024,PROD-0010,4,208.1,119.9,0.0,832.4,Illinois,Completed
ORD-02707,2025-03-21 17:53:00,CUST-0024,PROD-0039,2,22.26,12.69,0.0,44.52,Illinois,Completed
ORD-03108,2025-03-21 19:50:00,CUST-0135,PROD-0039,1,22.26,12.69,0.05,21.15,Pennsylvania,Completed
ORD-05963,2025-03-22 09:23:00,CUST-0160,PROD-0028,2,189.61,142.03,0.0,379.22,Georgia,Completed
ORD-05963,2025-03-22 09:23:00,CUST-0160,PROD-0035,1,287.28,146.55,0.0,287.28,Georgia,Completed
ORD-03280,2025-03-22 09:43:00,CUST-0172,PROD-0017,1,144.94,73.45,0.0,144.94,Texas,Completed
ORD-03280,2025-03-22 09:43:00,CUST-0172,PROD-0007,1,524.41,207.04,0.0,524.41,Texas,Completed
ORD-01724,2025-03-22 11:47:00,CUST-0058,PROD-0001,3,73.16,42.77,0.0,219.48,Colorado,Returned
ORD-01929,2025-03-22 14:15:00,CUST-0178,PROD-0039,1,22.26,12.69,0.0,22.26,New Jersey,Completed
ORD-00071,2025-03-22 14:20:00,CUST-0193,PROD-0019,1,176.11,118.89,0.05,167.3,Pennsylvania,Completed
ORD-04610,2025-03-22 14:25:00,CUST-0091,PROD-0020,1,514.67,217.54,0.0,514.67,Arizona,Cancelled
ORD-04885,2025-03-22 17:23:00,CUST-0128,PROD-0043,1,345.79,208.67,0.0,345.79,Georgia,Completed
ORD-03369,2025-03-22 19:10:00,CUST-0230,PROD-0028,1,189.61,142.03,0.0,189.61,Florida,Completed
ORD-04872,2025-03-22 19:35:00,CUST-0189,PROD-0022,4,96.98,37.02,0.15,329.73,Ohio,Completed
ORD-04872,2025-03-22 19:35:00,CUST-0189,PROD-0016,1,77.47,29.69,0.05,73.6,Ohio,Completed
ORD-01122,2025-03-23 08:10:00,CUST-0012,PROD-0009,3,204.37,109.97,0.0,613.11,Michigan,Completed
ORD-03090,2025-03-23 09:42:00,CUST-0029,PROD-0028,1,189.61,142.03,0.15,161.17,Florida,Completed
ORD-03097,2025-03-23 10:21:00,CUST-0044,PROD-0016,1,77.47,29.69,0.0,77.47,Pennsylvania,Completed
ORD-05725,2025-03-23 10:32:00,CUST-0163,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Returned
ORD-00844,2025-03-23 11:26:00,CUST-0061,PROD-0043,3,345.79,208.67,0.05,985.5,California,Completed
ORD-00844,2025-03-23 11:26:00,CUST-0061,PROD-0026,1,263.72,175.43,0.0,263.72,California,Completed
ORD-00844,2025-03-23 11:26:00,CUST-0061,PROD-0041,1,406.06,218.23,0.0,406.06,California,Completed
ORD-02524,2025-03-23 11:48:00,CUST-0195,PROD-0021,1,291.9,164.19,0.0,291.9,California,Completed
ORD-02524,2025-03-23 11:48:00,CUST-0195,PROD-0005,1,182.37,118.66,0.0,182.37,California,Completed
ORD-02694,2025-03-23 11:54:00,CUST-0190,PROD-0022,1,96.98,37.02,0.0,96.98,Illinois,Cancelled
ORD-02778,2025-03-23 13:16:00,CUST-0023,PROD-0039,1,22.26,12.69,0.0,22.26,Texas,Completed
ORD-04626,2025-03-23 14:48:00,CUST-0036,PROD-0015,1,79.53,58.69,0.1,71.58,Ohio,Completed
ORD-01916,2025-03-23 16:09:00,CUST-0015,PROD-0028,1,189.61,142.03,0.15,161.17,Michigan,Completed
ORD-04938,2025-03-23 18:09:00,CUST-0004,PROD-0022,1,96.98,37.02,0.0,96.98,Massachusetts,Completed
ORD-01616,2025-03-23 19:12:00,CUST-0133,PROD-0021,2,291.9,164.19,0.0,583.8,Georgia,Completed
ORD-01616,2025-03-23 19:12:00,CUST-0133,PROD-0024,1,180.37,77.96,0.1,162.33,Georgia,Completed
ORD-03218,2025-03-24 08:02:00,CUST-0237,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-01649,2025-03-24 08:32:00,CUST-0246,PROD-0019,1,176.11,118.89,0.0,176.11,Texas,Completed
ORD-04693,2025-03-24 08:46:00,CUST-0026,PROD-0032,1,237.12,140.57,0.0,237.12,Georgia,Completed
ORD-04693,2025-03-24 08:46:00,CUST-0026,PROD-0016,2,77.47,29.69,0.0,154.94,Georgia,Completed
ORD-03914,2025-03-24 10:18:00,CUST-0053,PROD-0021,2,291.9,164.19,0.0,583.8,New York,Completed
ORD-00419,2025-03-24 10:43:00,CUST-0179,PROD-0015,1,79.53,58.69,0.15,67.6,New York,Cancelled
ORD-02292,2025-03-24 10:48:00,CUST-0131,PROD-0037,2,114.9,78.03,0.0,229.8,Ohio,Completed
ORD-00116,2025-03-24 11:58:00,CUST-0189,PROD-0009,1,204.37,109.97,0.0,204.37,Ohio,Completed
ORD-04199,2025-03-24 12:00:00,CUST-0160,PROD-0016,3,77.47,29.69,0.0,232.41,Georgia,Completed
ORD-04739,2025-03-24 14:10:00,CUST-0076,PROD-0028,1,189.61,142.03,0.05,180.13,Maryland,Cancelled
ORD-02554,2025-03-24 15:29:00,CUST-0147,PROD-0041,1,406.06,218.23,0.0,406.06,Virginia,Completed
ORD-01740,2025-03-24 16:56:00,CUST-0196,PROD-0043,2,345.79,208.67,0.0,691.58,California,Completed
ORD-05054,2025-03-24 18:33:00,CUST-0178,PROD-0039,2,22.26,12.69,0.0,44.52,New Jersey,Completed
ORD-05236,2025-03-24 19:09:00,CUST-0075,PROD-0040,1,437.14,196.78,0.0,437.14,Texas,Completed
ORD-03028,2025-03-24 19:36:00,CUST-0073,PROD-0044,2,277.74,163.52,0.05,527.71,Michigan,Completed
ORD-00618,2025-03-25 08:38:00,CUST-0137,PROD-0030,1,30.72,17.41,0.2,24.58,Tennessee,Completed
ORD-00618,2025-03-25 08:38:00,CUST-0137,PROD-0021,2,291.9,164.19,0.0,583.8,Tennessee,Completed
ORD-00877,2025-03-25 10:58:00,CUST-0048,PROD-0022,1,96.98,37.02,0.0,96.98,Missouri,Completed
ORD-02686,2025-03-25 12:24:00,CUST-0114,PROD-0008,1,316.63,171.91,0.0,316.63,Texas,Completed
ORD-01456,2025-03-25 13:31:00,CUST-0119,PROD-0022,2,96.98,37.02,0.0,193.96,Michigan,Completed
ORD-05562,2025-03-25 16:04:00,CUST-0159,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Returned
ORD-03620,2025-03-25 17:15:00,CUST-0213,PROD-0038,4,365.58,150.47,0.0,1462.32,California,Returned
ORD-02216,2025-03-25 19:15:00,CUST-0081,PROD-0043,1,345.79,208.67,0.0,345.79,Illinois,Completed
ORD-05852,2025-03-25 19:29:00,CUST-0019,PROD-0021,1,291.9,164.19,0.0,291.9,California,Returned
ORD-02607,2025-03-26 08:03:00,CUST-0108,PROD-0024,2,180.37,77.96,0.0,360.74,Nevada,Completed
ORD-05119,2025-03-26 09:06:00,CUST-0074,PROD-0016,1,77.47,29.69,0.0,77.47,Indiana,Cancelled
ORD-04222,2025-03-26 10:58:00,CUST-0220,PROD-0022,2,96.98,37.02,0.1,174.56,California,Completed
ORD-04222,2025-03-26 10:58:00,CUST-0220,PROD-0004,1,314.05,192.91,0.05,298.35,California,Completed
ORD-03695,2025-03-26 11:26:00,CUST-0197,PROD-0021,1,291.9,164.19,0.0,291.9,Michigan,Cancelled
ORD-02559,2025-03-26 13:08:00,CUST-0146,PROD-0021,1,291.9,164.19,0.0,291.9,Texas,Completed
ORD-02559,2025-03-26 13:08:00,CUST-0146,PROD-0004,1,314.05,192.91,0.0,314.05,Texas,Completed
ORD-03821,2025-03-26 13:37:00,CUST-0149,PROD-0043,1,345.79,208.67,0.0,345.79,New York,Completed
ORD-02825,2025-03-26 14:21:00,CUST-0032,PROD-0017,1,144.94,73.45,0.0,144.94,Ohio,Completed
ORD-02825,2025-03-26 14:21:00,CUST-0032,PROD-0043,1,345.79,208.67,0.0,345.79,Ohio,Completed
ORD-05265,2025-03-26 15:46:00,CUST-0102,PROD-0028,2,189.61,142.03,0.0,379.22,Washington,Completed
ORD-05265,2025-03-26 15:46:00,CUST-0102,PROD-0039,2,22.26,12.69,0.0,44.52,Washington,Completed
ORD-02224,2025-03-26 16:42:00,CUST-0133,PROD-0043,2,345.79,208.67,0.0,691.58,Georgia,Completed
ORD-03170,2025-03-27 10:30:00,CUST-0159,PROD-0004,1,314.05,192.91,0.05,298.35,New York,Completed
ORD-00234,2025-03-27 11:11:00,CUST-0197,PROD-0021,1,291.9,164.19,0.0,291.9,Michigan,Completed
ORD-00234,2025-03-27 11:11:00,CUST-0197,PROD-0039,1,22.26,12.69,0.0,22.26,Michigan,Completed
ORD-05635,2025-03-27 11:24:00,CUST-0195,PROD-0015,1,79.53,58.69,0.0,79.53,California,Completed
ORD-03241,2025-03-27 13:24:00,CUST-0077,PROD-0004,1,314.05,192.91,0.0,314.05,California,Completed
ORD-03241,2025-03-27 13:24:00,CUST-0077,PROD-0043,1,345.79,208.67,0.1,311.21,California,Completed
ORD-01071,2025-03-27 13:56:00,CUST-0021,PROD-0044,1,277.74,163.52,0.05,263.85,New York,Completed
ORD-03154,2025-03-27 14:04:00,CUST-0062,PROD-0037,1,114.9,78.03,0.0,114.9,Ohio,Completed
ORD-01112,2025-03-27 14:35:00,CUST-0184,PROD-0015,1,79.53,58.69,0.0,79.53,Wisconsin,Completed
ORD-01373,2025-03-27 15:26:00,CUST-0243,PROD-0039,1,22.26,12.69,0.0,22.26,New York,Completed
ORD-05699,2025-03-27 16:22:00,CUST-0009,PROD-0040,1,437.14,196.78,0.0,437.14,Minnesota,Completed
ORD-05699,2025-03-27 16:22:00,CUST-0009,PROD-0015,1,79.53,58.69,0.0,79.53,Minnesota,Completed
ORD-01690,2025-03-27 18:27:00,CUST-0150,PROD-0022,2,96.98,37.02,0.1,174.56,California,Completed
ORD-01634,2025-03-27 18:35:00,CUST-0142,PROD-0032,1,237.12,140.57,0.0,237.12,Michigan,Completed
ORD-02561,2025-03-27 18:42:00,CUST-0233,PROD-0041,2,406.06,218.23,0.0,812.12,Texas,Completed
ORD-03263,2025-03-28 09:24:00,CUST-0068,PROD-0015,2,79.53,58.69,0.15,135.2,Virginia,Completed
ORD-05027,2025-03-28 10:08:00,CUST-0050,PROD-0004,2,314.05,192.91,0.0,628.1,California,Completed
ORD-05027,2025-03-28 10:08:00,CUST-0050,PROD-0022,1,96.98,37.02,0.0,96.98,California,Completed
ORD-05027,2025-03-28 10:08:00,CUST-0050,PROD-0016,1,77.47,29.69,0.0,77.47,California,Completed
ORD-05876,2025-03-28 10:14:00,CUST-0032,PROD-0035,1,287.28,146.55,0.0,287.28,Florida,Completed
ORD-05876,2025-03-28 10:14:00,CUST-0032,PROD-0016,2,77.47,29.69,0.0,154.94,Florida,Completed
ORD-02194,2025-03-28 10:37:00,CUST-0179,PROD-0039,2,22.26,12.69,0.05,42.29,New York,Completed
ORD-02194,2025-03-28 10:37:00,CUST-0179,PROD-0021,2,291.9,164.19,0.0,583.8,New York,Completed
ORD-00342,2025-03-28 17:58:00,CUST-0188,PROD-0022,4,96.98,37.02,0.05,368.52,New York,Completed
ORD-05589,2025-03-28 19:10:00,CUST-0149,PROD-0016,1,77.47,29.69,0.0,77.47,New York,Completed
ORD-05043,2025-03-29 10:11:00,CUST-0218,PROD-0021,1,291.9,164.19,0.0,291.9,Ohio,Completed
ORD-00902,2025-03-29 10:14:00,CUST-0177,PROD-0045,2,271.27,125.35,0.0,542.54,Missouri,Completed
ORD-00310,2025-03-29 12:18:00,CUST-0088,PROD-0015,1,79.53,58.69,0.0,79.53,Texas,Completed
ORD-00995,2025-03-29 13:26:00,CUST-0053,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-04434,2025-03-29 13:30:00,CUST-0064,PROD-0020,2,514.67,217.54,0.0,1029.34,Ohio,Cancelled
ORD-02476,2025-03-29 14:22:00,CUST-0046,PROD-0043,2,345.79,208.67,0.2,553.26,New York,Completed
ORD-02476,2025-03-29 14:22:00,CUST-0046,PROD-0022,1,96.98,37.02,0.0,96.98,New York,Completed
ORD-04498,2025-03-29 14:23:00,CUST-0230,PROD-0024,2,180.37,77.96,0.1,324.67,Florida,Completed
ORD-04498,2025-03-29 14:23:00,CUST-0230,PROD-0017,4,144.94,73.45,0.0,579.76,Florida,Completed
ORD-03635,2025-03-29 18:17:00,CUST-0135,PROD-0004,1,314.05,192.91,0.0,314.05,Pennsylvania,Completed
ORD-00591,2025-03-29 18:53:00,CUST-0180,PROD-0026,2,263.72,175.43,0.2,421.95,Nevada,Completed
ORD-02870,2025-03-29 19:11:00,CUST-0181,PROD-0039,3,22.26,12.69,0.0,66.78,Maryland,Completed
ORD-02870,2025-03-29 19:11:00,CUST-0181,PROD-0024,1,180.37,77.96,0.0,180.37,Maryland,Completed
ORD-02870,2025-03-29 19:11:00,CUST-0181,PROD-0004,1,314.05,192.91,0.05,298.35,Maryland,Completed
ORD-05151,2025-03-30 09:00:00,CUST-0128,PROD-0040,1,437.14,196.78,0.05,415.28,Georgia,Completed
ORD-05975,2025-03-30 09:26:00,CUST-0230,PROD-0016,1,77.47,29.69,0.0,77.47,Florida,Cancelled
ORD-05975,2025-03-30 09:26:00,CUST-0230,PROD-0021,2,291.9,164.19,0.0,583.8,Florida,Cancelled
ORD-03947,2025-03-30 09:30:00,CUST-0075,PROD-0037,2,114.9,78.03,0.0,229.8,Texas,Cancelled
ORD-03947,2025-03-30 09:30:00,CUST-0075,PROD-0024,1,180.37,77.96,0.05,171.35,Texas,Cancelled
ORD-03947,2025-03-30 09:30:00,CUST-0075,PROD-0039,4,22.26,12.69,0.0,89.04,Texas,Cancelled
ORD-04410,2025-03-30 11:09:00,CUST-0211,PROD-0021,1,291.9,164.19,0.0,291.9,Arizona,Cancelled
ORD-03308,2025-03-30 12:18:00,CUST-0149,PROD-0016,1,77.47,29.69,0.05,73.6,New York,Completed
ORD-04757,2025-03-30 13:13:00,CUST-0179,PROD-0039,1,22.26,12.69,0.0,22.26,New York,Completed
ORD-04757,2025-03-30 13:13:00,CUST-0179,PROD-0004,1,314.05,192.91,0.0,314.05,New York,Completed
ORD-04757,2025-03-30 13:13:00,CUST-0179,PROD-0015,1,79.53,58.69,0.0,79.53,New York,Completed
ORD-02374,2025-03-30 14:11:00,CUST-0185,PROD-0021,3,291.9,164.19,0.05,831.91,Missouri,Completed
ORD-01672,2025-03-30 14:35:00,CUST-0032,PROD-0043,1,345.79,208.67,0.0,345.79,Florida,Completed
ORD-01797,2025-03-30 15:11:00,CUST-0085,PROD-0039,1,22.26,12.69,0.0,22.26,Maryland,Completed
ORD-01797,2025-03-30 15:11:00,CUST-0085,PROD-0016,1,77.47,29.69,0.0,77.47,Maryland,Completed
ORD-00567,2025-03-30 15:18:00,CUST-0203,PROD-0015,1,79.53,58.69,0.0,79.53,Colorado,Completed
ORD-00567,2025-03-30 15:18:00,CUST-0203,PROD-0016,2,77.47,29.69,0.0,154.94,Colorado,Completed
ORD-00722,2025-03-30 16:08:00,CUST-0065,PROD-0028,1,189.61,142.03,0.0,189.61,Georgia,Returned
